Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25871451,IHR07,COUNTRY,OMN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:04Z,2012,2012-01-01,2012-12-31
25871464,IHR07,COUNTRY,PAK,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:05Z,2012,2012-01-01,2012-12-31
25871477,IHR07,COUNTRY,QAT,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:05Z,2012,2012-01-01,2012-12-31
25871490,IHR07,COUNTRY,SAU,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:05Z,2012,2012-01-01,2012-12-31
25871503,IHR07,COUNTRY,SDN,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:05Z,2012,2012-01-01,2012-12-31
25871516,IHR07,COUNTRY,SYR,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:06Z,2012,2012-01-01,2012-12-31
25871529,IHR07,COUNTRY,TUN,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:06Z,2012,2012-01-01,2012-12-31
25871542,IHR07,COUNTRY,ARE,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:06Z,2012,2012-01-01,2012-12-31
25871555,IHR07,COUNTRY,YEM,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:06Z,2012,2012-01-01,2012-12-31
25871568,IHR07,COUNTRY,AND,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:07Z,2012,2012-01-01,2012-12-31
25871581,IHR07,COUNTRY,ARM,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:07Z,2012,2012-01-01,2012-12-31
25871594,IHR07,COUNTRY,AUT,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:08Z,2012,2012-01-01,2012-12-31
25871607,IHR07,COUNTRY,BEL,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:08Z,2012,2012-01-01,2012-12-31
25871620,IHR07,COUNTRY,CZE,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:08Z,2012,2012-01-01,2012-12-31
25871633,IHR07,COUNTRY,EST,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:08Z,2012,2012-01-01,2012-12-31
25871646,IHR07,COUNTRY,FIN,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:09Z,2012,2012-01-01,2012-12-31
25871659,IHR07,COUNTRY,FRA,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:09Z,2012,2012-01-01,2012-12-31
25871672,IHR07,COUNTRY,GEO,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:09Z,2012,2012-01-01,2012-12-31
25871685,IHR07,COUNTRY,DEU,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:09Z,2012,2012-01-01,2012-12-31
25871698,IHR07,COUNTRY,HUN,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:10Z,2012,2012-01-01,2012-12-31
25871711,IHR07,COUNTRY,ISL,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:10Z,2012,2012-01-01,2012-12-31
25871724,IHR07,COUNTRY,IRL,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:10Z,2012,2012-01-01,2012-12-31
25871737,IHR07,COUNTRY,KAZ,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:10Z,2012,2012-01-01,2012-12-31
25871750,IHR07,COUNTRY,LVA,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:11Z,2012,2012-01-01,2012-12-31
25871763,IHR07,COUNTRY,LTU,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:11Z,2012,2012-01-01,2012-12-31
25871776,IHR07,COUNTRY,LUX,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:11Z,2012,2012-01-01,2012-12-31
25871789,IHR07,COUNTRY,MLT,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:11Z,2012,2012-01-01,2012-12-31
25871802,IHR07,COUNTRY,MCO,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:12Z,2012,2012-01-01,2012-12-31
25871815,IHR07,COUNTRY,MNE,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:12Z,2012,2012-01-01,2012-12-31
25871828,IHR07,COUNTRY,NLD,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:12Z,2012,2012-01-01,2012-12-31
25871841,IHR07,COUNTRY,NOR,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:12Z,2012,2012-01-01,2012-12-31
25871854,IHR07,COUNTRY,POL,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:13Z,2012,2012-01-01,2012-12-31
25871867,IHR07,COUNTRY,MDA,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:13Z,2012,2012-01-01,2012-12-31
25871880,IHR07,COUNTRY,SVK,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:13Z,2012,2012-01-01,2012-12-31
25871893,IHR07,COUNTRY,SVN,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:13Z,2012,2012-01-01,2012-12-31
25871906,IHR07,COUNTRY,ESP,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:14Z,2012,2012-01-01,2012-12-31
25871919,IHR07,COUNTRY,SWE,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:14Z,2012,2012-01-01,2012-12-31
25871932,IHR07,COUNTRY,CHE,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:14Z,2012,2012-01-01,2012-12-31
25871945,IHR07,COUNTRY,TJK,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:14Z,2012,2012-01-01,2012-12-31
25871958,IHR07,COUNTRY,TUR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:15Z,2012,2012-01-01,2012-12-31
25871971,IHR07,COUNTRY,BGD,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:15Z,2012,2012-01-01,2012-12-31
25871984,IHR07,COUNTRY,PRK,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:15Z,2012,2012-01-01,2012-12-31
25871997,IHR07,COUNTRY,IND,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:15Z,2012,2012-01-01,2012-12-31
25872010,IHR07,COUNTRY,IDN,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:16Z,2012,2012-01-01,2012-12-31
25872023,IHR07,COUNTRY,MDV,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:16Z,2012,2012-01-01,2012-12-31
25872036,IHR07,COUNTRY,MMR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:16Z,2012,2012-01-01,2012-12-31
25872049,IHR07,COUNTRY,NPL,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:16Z,2012,2012-01-01,2012-12-31
25872062,IHR07,COUNTRY,LKA,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:17Z,2012,2012-01-01,2012-12-31
25872075,IHR07,COUNTRY,THA,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:17Z,2012,2012-01-01,2012-12-31
25872088,IHR07,COUNTRY,TLS,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:17Z,2012,2012-01-01,2012-12-31
25872101,IHR07,COUNTRY,AUS,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:17Z,2012,2012-01-01,2012-12-31
25872114,IHR07,COUNTRY,BRN,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:18Z,2012,2012-01-01,2012-12-31
25872127,IHR07,COUNTRY,KHM,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:18Z,2012,2012-01-01,2012-12-31
25872140,IHR07,COUNTRY,CHN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:18Z,2012,2012-01-01,2012-12-31
25872153,IHR07,COUNTRY,COK,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:19Z,2012,2012-01-01,2012-12-31
25872166,IHR07,COUNTRY,FJI,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:19Z,2012,2012-01-01,2012-12-31
25872179,IHR07,COUNTRY,JPN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:19Z,2012,2012-01-01,2012-12-31
25872192,IHR07,COUNTRY,KIR,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:19Z,2012,2012-01-01,2012-12-31
25872205,IHR07,COUNTRY,LAO,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:19Z,2012,2012-01-01,2012-12-31
25872218,IHR07,COUNTRY,MYS,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:20Z,2012,2012-01-01,2012-12-31
25872231,IHR07,COUNTRY,MHL,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:20Z,2012,2012-01-01,2012-12-31
25872244,IHR07,COUNTRY,FSM,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:20Z,2012,2012-01-01,2012-12-31
25866979,IHR07,COUNTRY,DZA,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:33Z,2010,2010-01-01,2010-12-31
25866992,IHR07,COUNTRY,BEN,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:33Z,2010,2010-01-01,2010-12-31
25867005,IHR07,COUNTRY,BWA,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:33Z,2010,2010-01-01,2010-12-31
25867018,IHR07,COUNTRY,CMR,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:34Z,2010,2010-01-01,2010-12-31
25872257,IHR07,COUNTRY,MNG,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:21Z,2012,2012-01-01,2012-12-31
25872270,IHR07,COUNTRY,NZL,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:21Z,2012,2012-01-01,2012-12-31
25872283,IHR07,COUNTRY,NIU,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:21Z,2012,2012-01-01,2012-12-31
25872296,IHR07,COUNTRY,PLW,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:21Z,2012,2012-01-01,2012-12-31
25867031,IHR07,COUNTRY,CPV,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:34Z,2010,2010-01-01,2010-12-31
25867044,IHR07,COUNTRY,COG,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:34Z,2010,2010-01-01,2010-12-31
25867057,IHR07,COUNTRY,COD,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:35Z,2010,2010-01-01,2010-12-31
25867070,IHR07,COUNTRY,ERI,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:35Z,2010,2010-01-01,2010-12-31
25872309,IHR07,COUNTRY,PNG,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:22Z,2012,2012-01-01,2012-12-31
25872322,IHR07,COUNTRY,PHL,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:22Z,2012,2012-01-01,2012-12-31
25872335,IHR07,COUNTRY,KOR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:22Z,2012,2012-01-01,2012-12-31
25872348,IHR07,COUNTRY,WSM,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:22Z,2012,2012-01-01,2012-12-31
25867083,IHR07,COUNTRY,ETH,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:35Z,2010,2010-01-01,2010-12-31
25867096,IHR07,COUNTRY,GMB,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:35Z,2010,2010-01-01,2010-12-31
25867109,IHR07,COUNTRY,GHA,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:36Z,2010,2010-01-01,2010-12-31
25867122,IHR07,COUNTRY,KEN,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:36Z,2010,2010-01-01,2010-12-31
25872361,IHR07,COUNTRY,SGP,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:23Z,2012,2012-01-01,2012-12-31
25872374,IHR07,COUNTRY,SLB,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:23Z,2012,2012-01-01,2012-12-31
25872387,IHR07,COUNTRY,TON,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:23Z,2012,2012-01-01,2012-12-31
25872400,IHR07,COUNTRY,TUV,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:23Z,2012,2012-01-01,2012-12-31
25867135,IHR07,COUNTRY,LSO,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:36Z,2010,2010-01-01,2010-12-31
25867148,IHR07,COUNTRY,LBR,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:37Z,2010,2010-01-01,2010-12-31
25867161,IHR07,COUNTRY,MRT,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:37Z,2010,2010-01-01,2010-12-31
25867174,IHR07,COUNTRY,MOZ,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:37Z,2010,2010-01-01,2010-12-31
25872413,IHR07,COUNTRY,VUT,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:24Z,2012,2012-01-01,2012-12-31
25872426,IHR07,COUNTRY,VNM,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:24Z,2012,2012-01-01,2012-12-31
25872439,IHR07,COUNTRY,DZA,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:24Z,2013,2013-01-01,2013-12-31
25872452,IHR07,COUNTRY,BWA,YEAR,2013,,,,,,,,,20,20,,,,2021-06-14T10:32:24Z,2013,2013-01-01,2013-12-31
25872465,IHR07,COUNTRY,CMR,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:25Z,2013,2013-01-01,2013-12-31
25867187,IHR07,COUNTRY,STP,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:37Z,2010,2010-01-01,2010-12-31
25867200,IHR07,COUNTRY,SYC,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:38Z,2010,2010-01-01,2010-12-31
25867213,IHR07,COUNTRY,SLE,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:38Z,2010,2010-01-01,2010-12-31
25867226,IHR07,COUNTRY,ZAF,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:38Z,2010,2010-01-01,2010-12-31
25867239,IHR07,COUNTRY,SWZ,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:39Z,2010,2010-01-01,2010-12-31
25872478,IHR07,COUNTRY,COG,YEAR,2013,,,,,,,,,0,0,,,,2021-06-14T10:32:25Z,2013,2013-01-01,2013-12-31
25872491,IHR07,COUNTRY,COD,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:25Z,2013,2013-01-01,2013-12-31
25872504,IHR07,COUNTRY,ERI,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:25Z,2013,2013-01-01,2013-12-31
25872517,IHR07,COUNTRY,GMB,YEAR,2013,,,,,,,,,0,0,,,,2021-06-14T10:32:26Z,2013,2013-01-01,2013-12-31
25867252,IHR07,COUNTRY,TGO,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:39Z,2010,2010-01-01,2010-12-31
25867265,IHR07,COUNTRY,UGA,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:39Z,2010,2010-01-01,2010-12-31
25867278,IHR07,COUNTRY,ATG,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:39Z,2010,2010-01-01,2010-12-31
25867291,IHR07,COUNTRY,BHS,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:40Z,2010,2010-01-01,2010-12-31
25872528,IHR07,COUNTRY,AGO,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:26Z,2013,2013-01-01,2013-12-31
25872541,IHR07,COUNTRY,BFA,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:26Z,2013,2013-01-01,2013-12-31
25872554,IHR07,COUNTRY,BDI,YEAR,2013,,,,,,,,,0,0,,,,2021-06-14T10:32:26Z,2013,2013-01-01,2013-12-31
25872567,IHR07,COUNTRY,CAF,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:27Z,2013,2013-01-01,2013-12-31
25867304,IHR07,COUNTRY,BRB,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:40Z,2010,2010-01-01,2010-12-31
25867317,IHR07,COUNTRY,BLZ,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:40Z,2010,2010-01-01,2010-12-31
25867330,IHR07,COUNTRY,BRA,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:41Z,2010,2010-01-01,2010-12-31
25867343,IHR07,COUNTRY,CAN,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:41Z,2010,2010-01-01,2010-12-31
25872580,IHR07,COUNTRY,TCD,YEAR,2013,,,,,,,,,20,20,,,,2021-06-14T10:32:27Z,2013,2013-01-01,2013-12-31
25872593,IHR07,COUNTRY,COM,YEAR,2013,,,,,,,,,50,50,,,,2021-06-14T10:32:27Z,2013,2013-01-01,2013-12-31
25872606,IHR07,COUNTRY,CIV,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:28Z,2013,2013-01-01,2013-12-31
25872619,IHR07,COUNTRY,GNQ,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:28Z,2013,2013-01-01,2013-12-31
25867356,IHR07,COUNTRY,COL,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:41Z,2010,2010-01-01,2010-12-31
25867369,IHR07,COUNTRY,CRI,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:41Z,2010,2010-01-01,2010-12-31
25867382,IHR07,COUNTRY,DMA,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:41Z,2010,2010-01-01,2010-12-31
25867395,IHR07,COUNTRY,DOM,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:42Z,2010,2010-01-01,2010-12-31
25872634,IHR07,COUNTRY,GHA,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:28Z,2013,2013-01-01,2013-12-31
25872647,IHR07,COUNTRY,KEN,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:28Z,2013,2013-01-01,2013-12-31
25872660,IHR07,COUNTRY,LSO,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:29Z,2013,2013-01-01,2013-12-31
25872673,IHR07,COUNTRY,MDG,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:29Z,2013,2013-01-01,2013-12-31
25872686,IHR07,COUNTRY,MUS,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:29Z,2013,2013-01-01,2013-12-31
25867408,IHR07,COUNTRY,ECU,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:42Z,2010,2010-01-01,2010-12-31
25867421,IHR07,COUNTRY,GUY,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:42Z,2010,2010-01-01,2010-12-31
25867434,IHR07,COUNTRY,HND,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:43Z,2010,2010-01-01,2010-12-31
25867447,IHR07,COUNTRY,JAM,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:43Z,2010,2010-01-01,2010-12-31
25867460,IHR07,COUNTRY,MEX,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:43Z,2010,2010-01-01,2010-12-31
25872699,IHR07,COUNTRY,MOZ,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:29Z,2013,2013-01-01,2013-12-31
25872712,IHR07,COUNTRY,NER,YEAR,2013,,,,,,,,,20,20,,,,2021-06-14T10:32:30Z,2013,2013-01-01,2013-12-31
25872725,IHR07,COUNTRY,NGA,YEAR,2013,,,,,,,,,20,20,,,,2021-06-14T10:32:30Z,2013,2013-01-01,2013-12-31
25872738,IHR07,COUNTRY,RWA,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:30Z,2013,2013-01-01,2013-12-31
25867473,IHR07,COUNTRY,LCA,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:43Z,2010,2010-01-01,2010-12-31
25867486,IHR07,COUNTRY,TTO,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:44Z,2010,2010-01-01,2010-12-31
25867499,IHR07,COUNTRY,USA,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:44Z,2010,2010-01-01,2010-12-31
25867512,IHR07,COUNTRY,AFG,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:44Z,2010,2010-01-01,2010-12-31
25872751,IHR07,COUNTRY,STP,YEAR,2013,,,,,,,,,0,0,,,,2021-06-14T10:32:30Z,2013,2013-01-01,2013-12-31
25872764,IHR07,COUNTRY,SYC,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:31Z,2013,2013-01-01,2013-12-31
25872777,IHR07,COUNTRY,SLE,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:31Z,2013,2013-01-01,2013-12-31
25872790,IHR07,COUNTRY,ZAF,YEAR,2013,,,,,,,,,50,50,,,,2021-06-14T10:32:31Z,2013,2013-01-01,2013-12-31
25867525,IHR07,COUNTRY,BHR,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:45Z,2010,2010-01-01,2010-12-31
25867538,IHR07,COUNTRY,EGY,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:45Z,2010,2010-01-01,2010-12-31
25867551,IHR07,COUNTRY,IRN,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:45Z,2010,2010-01-01,2010-12-31
25867564,IHR07,COUNTRY,IRQ,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:45Z,2010,2010-01-01,2010-12-31
25872803,IHR07,COUNTRY,SSD,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:31Z,2013,2013-01-01,2013-12-31
25872816,IHR07,COUNTRY,SWZ,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:32Z,2013,2013-01-01,2013-12-31
25872829,IHR07,COUNTRY,TGO,YEAR,2013,,,,,,,,,80,80,,,,2021-06-14T10:32:32Z,2013,2013-01-01,2013-12-31
25872842,IHR07,COUNTRY,UGA,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:32Z,2013,2013-01-01,2013-12-31
25867577,IHR07,COUNTRY,JOR,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:46Z,2010,2010-01-01,2010-12-31
25867590,IHR07,COUNTRY,KWT,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:46Z,2010,2010-01-01,2010-12-31
25867603,IHR07,COUNTRY,LBN,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:46Z,2010,2010-01-01,2010-12-31
25867616,IHR07,COUNTRY,LBY,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:47Z,2010,2010-01-01,2010-12-31
25872855,IHR07,COUNTRY,TZA,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:32Z,2013,2013-01-01,2013-12-31
25872868,IHR07,COUNTRY,ZMB,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:33Z,2013,2013-01-01,2013-12-31
25872881,IHR07,COUNTRY,ATG,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:33Z,2013,2013-01-01,2013-12-31
25872894,IHR07,COUNTRY,ARG,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:33Z,2013,2013-01-01,2013-12-31
25867629,IHR07,COUNTRY,MAR,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:47Z,2010,2010-01-01,2010-12-31
25867642,IHR07,COUNTRY,OMN,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:47Z,2010,2010-01-01,2010-12-31
25867655,IHR07,COUNTRY,PAK,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:47Z,2010,2010-01-01,2010-12-31
25867668,IHR07,COUNTRY,QAT,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:48Z,2010,2010-01-01,2010-12-31
25867681,IHR07,COUNTRY,SAU,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:48Z,2010,2010-01-01,2010-12-31
25872907,IHR07,COUNTRY,BRB,YEAR,2013,,,,,,,,,60,60,,,,2021-06-14T10:32:33Z,2013,2013-01-01,2013-12-31
25872920,IHR07,COUNTRY,BLZ,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:34Z,2013,2013-01-01,2013-12-31
25872933,IHR07,COUNTRY,BOL,YEAR,2013,,,,,,,,,40,40,,,,2021-06-14T10:32:34Z,2013,2013-01-01,2013-12-31
25872946,IHR07,COUNTRY,BRA,YEAR,2013,,,,,,,,,80,80,,,,2021-06-14T10:32:34Z,2013,2013-01-01,2013-12-31
25872959,IHR07,COUNTRY,CAN,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:34Z,2013,2013-01-01,2013-12-31
25867694,IHR07,COUNTRY,SDN,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:48Z,2010,2010-01-01,2010-12-31
25867707,IHR07,COUNTRY,SYR,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:49Z,2010,2010-01-01,2010-12-31
25867720,IHR07,COUNTRY,ARE,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:49Z,2010,2010-01-01,2010-12-31
25867733,IHR07,COUNTRY,AND,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:49Z,2010,2010-01-01,2010-12-31
25872972,IHR07,COUNTRY,CHL,YEAR,2013,,,,,,,,,20,20,,,,2021-06-14T10:32:35Z,2013,2013-01-01,2013-12-31
25872985,IHR07,COUNTRY,COL,YEAR,2013,,,,,,,,,80,80,,,,2021-06-14T10:32:35Z,2013,2013-01-01,2013-12-31
25872998,IHR07,COUNTRY,CRI,YEAR,2013,,,,,,,,,80,80,,,,2021-06-14T10:32:35Z,2013,2013-01-01,2013-12-31
25873011,IHR07,COUNTRY,CUB,YEAR,2013,,,,,,,,,100,100,,,,2021-06-14T10:32:36Z,2013,2013-01-01,2013-12-31
25867746,IHR07,COUNTRY,ARM,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:49Z,2010,2010-01-01,2010-12-31
25867759,IHR07,COUNTRY,AUT,YEAR,2010,,,,,,,,,66,66,,,,2021-06-14T10:30:50Z,2010,2010-01-01,2010-12-31
25867772,IHR07,COUNTRY,AZE,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:50Z,2010,2010-01-01,2010-12-31
25867785,IHR07,COUNTRY,BEL,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:50Z,2010,2010-01-01,2010-12-31
